2001034	Delta(2950)-	2.95	0.5	16	1	0	0	0	1.5	-1	2
-2000124	2	0.96	-2000095	22	0	0	0
-2000124	2	0.02	-2212	111	0	0	0
-2000124	2	0.02	-2112	-211	0	0	0
-2000125	Anti-N(2700)0	2.7	0.436158087	14	-1	0	0	0	0.5	0	3
-2000125	2	0.96	-2000096	22	0	0	0
-2000125	2	0.02	-2212	211	0	0	0
-2000125	2	0.02	-2112	111	0	0	0
2000096	N(2600)0	2.6	0.65	12	1	0	0	0	0.5	0	3
2000096	2	0.925	2000092	22	0	0	0
2000096	2	0.0375	2112	111	0	0	0
2000096	2	0.0375	2212	-211	0	0	0
2000095	N(2600)+	2.6	0.65	12	1	0	0	0	0.5	1	3
2000095	2	0.925	2000091	22	0	0	0
2000095	2	0.0375	2112	211	0	0	0
2000095	2	0.0375	2212	111	0	0	0
-2000095	Anti-N(2600)+	2.6	0.65	12	-1	0	0	0	0.5	-1	3
-2000095	2	0.925	-2000091	22	0	0	0
-2000095	2	0.0375	-2212	111	0	0	0
-2000095	2	0.0375	-2112	-211	0	0	0
-2000096	Anti-N(2600)0	2.6	0.65	12	-1	0	0	0	0.5	0	3
-2000096	2	0.925	-2000092	22	0	0	0
-2000096	2	0.0375	-2212	211	0	0	0
-2000096	2	0.0375	-2112	111	0	0	0
4000020	N(2570)+	2.57	0.3	6	1	0	0	0	0.5	1	1
4000020	2	1	2000011	22	0	0	0
4000019	N(2570)0	2.57	0.3	6	1	0	0	0	0.5	0	1
4000019	2	1	2000012	22	0	0	0
-4000019	Anti-N(2570)0	2.57	0.3	6	-1	0	0	0	0.5	0	1
-4000019	2	1	-2000012	22	0	0	0
-4000020	Anti-N(2570)+	2.57	0.3	6	-1	0	0	0	0.5	-1	1
-4000020	2	1	-2000011	22	0	0	0
2001044	K4(2500)0	2.49	0.25	9	0	1	0	0	0.5	0	2
2001044	2	0.9	319	22	0	0	0
2001044	2	0.1	-3122	2112	0	0	0
2001043	K4(2500)+	2.49	0.25	9	0	1	0	0	0.5	1	2
2001043	2	0.9	329	22	0	0	0
2001043	2	0.1	-3122	2212	0	0	0
-2001043	Anti-K4(2500)+	2.49	0.25	9	0	-1	0	0	0.5	-1	2
-2001043	2	0.9	-329	22	0	0	0
-2001043	2	0.1	3122	-2212	0	0	0
-2001044	Anti-K4(2500)0	2.49	0.25	9	0	-1	0	0	0.5	0	2
-2001044	2	0.9	-319	22	0	0	0
-2001044	2	0.1	3122	-2112	0	0	0
4000018	Omega(2470)	2.474	0.072	2	1	-3	0	0	0	-1	2
4000018	2	0.8	4000016	22	0	0	0
4000018	3	0.2	3334	-211	211	0	0
-4000018	Anti-Omega(2470)	2.474	0.072	2	-1	3	0	0	0	1	2
-4000018	2	0.8	-4000016	22	0	0	0
-4000018	3	0.2	-3334	-211	211	0	0
4000017	f6(2510)	2.469	0.283	13	0	0	0	0	0	0	3
4000017	2	0.94	4000014	22	0	0	0
4000017	2	0.04	-211	211	0	0	0
4000017	2	0.02	111	111	0	0	0
2001002	a6(2450)0	2.45	0.4	13	0	0	0	0	1	0	3
2001002	2	0.8	4000014	22	0	0	0
2001002	2	0.1	-321	321	0	0	0
2001002	2	0.1	-311	311	0	0	0
2001001	a6(2450)+	2.45	0.4	13	0	0	0	0	1	1	2
2001001	2	0.8	4000015	22	0	0	0
2001001	2	0.2	-311	321	0	0	0
-2001001	Anti-a6(2450)+	2.45	0.4	13	0	0	0	0	1	-1	2
-2001001	2	0.8	-4000015	22	0	0	0
-2001001	2	0.2	311	-321	0	0	0
2000099	Delta(2420)0	2.42	0.4	12	1	0	0	0	1.5	0	3
2000099	2	0.9	2001025	22	0	0	0
2000099	2	0.05	2112	111	0	0	0
2000099	2	0.05	2212	-211	0	0	0
2000098	Delta(2420)+	2.42	0.4	12	1	0	0	0	1.5	1	3
2000098	2	0.9	2001024	22	0	0	0
2000098	2	0.05	2112	211	0	0	0
2000098	2	0.05	2212	111	0	0	0
2000097	Delta(2420)++	2.42	0.4	12	1	0	0	0	1.5	2	2
2000097	2	0.9	2001023	22	0	0	0
2000097	2	0.1	2212	211	0	0	0
910	Delta(2420)-	2.42	0.4	12	1	0	0	0	1.5	-1	2
910	2	0.9	2001026	22	0	0	0
910	2	0.1	2112	-211	0	0	0
-910	Anti-Delta(2420)-	2.42	0.4	12	-1	0	0	0	1.5	1	2
-910	2	0.9	-2001026	22	0	0	0
-910	2	0.1	-2112	211	0	0	0
-2000097	Anti-Delta(2420)++	2.42	0.4	12	-1	0	0	0	1.5	-2	2
-2000097	2	0.9	-2001023	22	0	0	0
-2000097	2	0.1	-2212	-211	0	0	0
-2000098	Anti-Delta(2420)+	2.42	0.4	12	-1	0	0	0	1.5	-1	3
-2000098	2	0.9	-2001024	22	0	0	0
-2000098	2	0.05	-2212	111	0	0	0
-2000098	2	0.05	-2112	-211	0	0	0
-2000099	Anti-Delta(2420)0	2.42	0.4	12	-1	0	0	0	1.5	0	3
-2000099	2	0.9	-2001025	22	0	0	0
-2000099	2	0.05	-2212	211	0	0	0
-2000099	2	0.05	-2112	111	0	0	0
2001026	Delta(2400)-	2.4	0.6	10	1	0	0	0	1.5	-1	2
2001026	2	0.94	2001014	22	0	0	0
2001026	2	0.06	2112	-211	0	0	0
2001025	Delta(2400)0	2.4	0.6	10	1	0	0	0	1.5	0	3
2001025	2	0.94	2001013	22	0	0	0
2001025	2	0.03	2112	111	0	0	0
2001025	2	0.03	2212	-211	0	0	0
2001024	Delta(2400)+	2.4	0.6	10	1	0	0	0	1.5	1	3
2001024	2	0.94	2001012	22	0	0	0
2001024	2	0.03	2112	211	0	0	0
2001024	2	0.03	2212	111	0	0	0
2001023	Delta(2400)++	2.4	0.6	10	1	0	0	0	1.5	2	2
2001023	2	0.94	2001011	22	0	0	0
2001023	2	0.06	2212	211	0	0	0
-2001023	Anti-Delta(2400)++	2.4	0.6	10	-1	0	0	0	1.5	-2	2
-2001023	2	0.94	-2001011	22	0	0	0
-2001023	2	0.06	-2212	-211	0	0	0
-2001024	Anti-Delta(2400)+	2.4	0.6	10	-1	0	0	0	1.5	-1	3
-2001024	2	0.94	-2001012	22	0	0	0
-2001024	2	0.03	-2212	111	0	0	0
-2001024	2	0.03	-2112	-211	0	0	0
-2001025	Anti-Delta(2400)0	2.4	0.6	10	-1	0	0	0	1.5	0	3
-2001025	2	0.94	-2001013	22	0	0	0
-2001025	2	0.03	-2212	211	0	0	0
-2001025	2	0.03	-2112	111	0	0	0
-2001026	Anti-Delta(2400)-	2.4	0.6	10	-1	0	0	0	1.5	1	2
-2001026	2	0.94	-2001014	22	0	0	0
-2001026	2	0.06	-2112	211	0	0	0
2001046	K5*(2380)0	2.382	0.178	11	0	1	0	0	0.5	0	3
2001046	2	0.939	319	22	0	0	0
2001046	2	0.0305	311	111	0	0	0
2001046	2	0.0305	321	-211	0	0	0
2001045	K5*(2380)+	2.382	0.178	11	0	1	0	0	0.5	1	3
2001045	2	0.939	329	22	0	0	0
2001045	2	0.0305	311	211	0	0	0
2001045	2	0.0305	321	111	0	0	0
-2001045	Anti-K5*(2380)+	2.382	0.178	11	0	-1	0	0	0.5	-1	3
-2001045	2	0.939	-329	22	0	0	0
-2001045	2	0.0305	-321	111	0	0	0
-2001045	2	0.0305	-311	-211	0	0	0
-2001046	Anti-K5*(2380)0	2.382	0.178	11	0	-1	0	0	0.5	0	3
-2001046	2	0.939	-319	22	0	0	0
-2001046	2	0.0305	-321	211	0	0	0
-2001046	2	0.0305	-311	111	0	0	0
4000016	Omega(2380)	2.38	0.026	2	1	-3	0	0	0	-1	9
4000016	2	0.8	13334	22	0	0	0
4000016	2	0.033	3312	-313	0	0	0
4000016	2	0.033	3314	-311	0	0	0
4000016	2	0.033	3322	-323	0	0	0
4000016	2	0.033	3324	-321	0	0	0
4000016	3	0.017	3312	-321	211	0	0
4000016	3	0.017	3312	-311	111	0	0
4000016	3	0.017	3322	-321	111	0	0
4000016	3	0.017	3322	-311	-211	0	0
-4000016	Anti-Omega(2380)	2.38	0.026	2	-1	3	0	0	0	1	9
-4000016	2	0.8	-13334	22	0	0	0
-4000016	2	0.033	-3324	321	0	0	0
-4000016	2	0.033	-3322	323	0	0	0
-4000016	2	0.033	-3314	311	0	0	0
-4000016	2	0.033	-3312	313	0	0	0
-4000016	3	0.017	-3322	311	211	0	0
-4000016	3	0.017	-3322	321	111	0	0
-4000016	3	0.017	-3312	311	111	0	0
-4000016	3	0.017	-3312	321	-211	0	0
2001054	Ksi(2370)0	2.37	0.08	6	1	-2	0	0	0.5	0	8
2001054	2	0.8	43324	22	0	0	0
2001054	3	0.05	3122	-321	211	0	0
2001054	3	0.05	3122	-311	111	0	0
2001054	3	0.02	3112	-311	211	0	0
2001054	3	0.02	3212	-321	211	0	0
2001054	3	0.02	3212	-311	111	0	0
2001054	3	0.02	3222	-321	111	0	0
2001054	3	0.02	3222	-311	-211	0	0
2001053	Ksi(2370)-	2.37	0.08	6	1	-2	0	0	0.5	-1	8
2001053	2	0.8	43314	22	0	0	0
2001053	3	0.05	3122	-321	111	0	0
2001053	3	0.05	3122	-311	-211	0	0
2001053	3	0.02	3112	-321	211	0	0
2001053	3	0.02	3112	-311	111	0	0
2001053	3	0.02	3212	-321	111	0	0
2001053	3	0.02	3212	-311	-211	0	0
2001053	3	0.02	3222	-321	-211	0	0
-2001053	Anti-Ksi(2370)-	2.37	0.08	6	-1	2	0	0	0.5	1	8
-2001053	2	0.8	-43314	22	0	0	0
-2001053	3	0.05	-3122	311	211	0	0
-2001053	3	0.05	-3122	321	111	0	0
-2001053	3	0.02	-3222	321	211	0	0
-2001053	3	0.02	-3212	311	211	0	0
-2001053	3	0.02	-3212	321	111	0	0
-2001053	3	0.02	-3112	311	111	0	0
-2001053	3	0.02	-3112	321	-211	0	0
-2001054	Anti-Ksi(2370)0	2.37	0.08	6	-1	2	0	0	0.5	0	8
-2001054	2	0.8	-43324	22	0	0	0
-2001054	3	0.05	-3122	311	111	0	0
-2001054	3	0.05	-3122	321	-211	0	0
-2001054	3	0.02	-3222	311	211	0	0
-2001054	3	0.02	-3222	321	111	0	0
-2001054	3	0.02	-3212	311	111	0	0
-2001054	3	0.02	-3212	321	-211	0	0
-2001054	3	0.02	-3112	311	-211	0	0
911	Lambda(2350)	2.35	0.15	10	1	-1	0	0	0	0	6
911	2	0.78	3128	22	0	0	0
911	2	0.06	2112	-311	0	0	0
911	2	0.06	2212	-321	0	0	0
911	2	0.0334	3212	111	0	0	0
911	2	0.0333	3112	211	0	0	0
911	2	0.0333	3222	-211	0	0	0
-911	Anti-Lambda(2350)	2.35	0.15	10	-1	1	0	0	0	0	6
-911	2	0.78	-3128	22	0	0	0
-911	2	0.06	-2212	321	0	0	0
-911	2	0.06	-2112	311	0	0	0
-911	2	0.0334	-3212	111	0	0	0
-911	2	0.0333	-3222	211	0	0	0
-911	2	0.0333	-3112	-211	0	0	0
9090225	f2(2340)	2.345	0.322	5	0	0	0	0	0	0	3
9090225	2	0.8	2000073	22	0	0	0
9090225	2	0.1	221	221	0	0	0
9090225	2	0.1	333	333	0	0	0
4000015	rho5(2350)+	2.33	0.4	11	0	0	0	0	1	1	1
4000015	2	1	219	22	0	0	0
4000014	rho5(2350)0	2.33	0.4	11	0	0	0	0	1	0	1
4000014	2	1	119	22	0	0	0
2000072	f0(2330)	2.33	0.44	1	0	0	0	0	0	0	1
2000072	2	1	2000073	22	0	0	0
-4000015	Anti-rho5(2350)+	2.33	0.4	11	0	0	0	0	1	-1	1
-4000015	2	1	-219	22	0	0	0
2001042	K3(2320)0	2.324	0.15	7	0	1	0	0	0.5	0	2
2001042	2	0.99	2001040	22	0	0	0
2001042	2	0.01	-3122	2112	0	0	0
2001041	K3(2320)+	2.324	0.15	7	0	1	0	0	0.5	1	2
2001041	2	0.99	2001039	22	0	0	0
2001041	2	0.01	-3122	2212	0	0	0
-2001041	Anti-K3(2320)+	2.324	0.15	7	0	-1	0	0	0.5	-1	2
-2001041	2	0.99	-2001039	22	0	0	0
-2001041	2	0.01	3122	-2212	0	0	0
-2001042	Anti-K3(2320)0	2.324	0.15	7	0	-1	0	0	0.5	0	2
-2001042	2	0.99	-2001040	22	0	0	0
-2001042	2	0.01	3122	-2112	0	0	0
4000013	N(2300)+	2.3	0.3	2	1	0	0	0	0.5	1	1
4000013	2	1	2000019	22	0	0	0
4000012	N(2300)0	2.3	0.3	2	1	0	0	0	0.5	0	1
4000012	2	1	2000020	22	0	0	0
2001076	f4(2300)	2.3	0.25	9	0	0	0	0	0	0	12
2001076	2	0.8	337	22	0	0	0
2001076	2	0.04	-213	213	0	0	0
2001076	2	0.028	223	223	0	0	0
2001076	2	0.02	113	113	0	0	0
2001076	2	0.0186	-211	211	0	0	0
2001076	3	0.0186	221	-211	211	0	0
2001076	2	0.014	-2212	2212	0	0	0
2001076	2	0.014	-2112	2112	0	0	0
2001076	2	0.014	-321	321	0	0	0
2001076	2	0.014	-311	311	0	0	0
2001076	2	0.0094	111	111	0	0	0
2001076	3	0.0094	221	111	111	0	0
2001014	Delta(2300)-	2.3	0.3	10	1	0	0	0	1.5	-1	2
2001014	2	0.955	11116	22	0	0	0
2001014	2	0.045	2112	-211	0	0	0
2001013	Delta(2300)0	2.3	0.3	10	1	0	0	0	1.5	0	3
2001013	2	0.955	11216	22	0	0	0
2001013	2	0.0225	2112	111	0	0	0
2001013	2	0.0225	2212	-211	0	0	0
2001012	Delta(2300)+	2.3	0.3	10	1	0	0	0	1.5	1	3
2001012	2	0.955	12126	22	0	0	0
2001012	2	0.0225	2112	211	0	0	0
2001012	2	0.0225	2212	111	0	0	0
2001011	Delta(2300)++	2.3	0.3	10	1	0	0	0	1.5	2	2
2001011	2	0.955	12226	22	0	0	0
2001011	2	0.045	2212	211	0	0	0
-2001011	Anti-Delta(2300)++	2.3	0.3	10	-1	0	0	0	1.5	-2	2
-2001011	2	0.955	-12226	22	0	0	0
-2001011	2	0.045	-2212	-211	0	0	0
-2001012	Anti-Delta(2300)+	2.3	0.3	10	-1	0	0	0	1.5	-1	3
-2001012	2	0.955	-12216	22	0	0	0
-2001012	2	0.0225	-2212	111	0	0	0
-2001012	2	0.0225	-2112	-211	0	0	0
-2001013	Anti-Delta(2300)0	2.3	0.3	10	-1	0	0	0	1.5	0	3
-2001013	2	0.955	-11216	22	0	0	0
-2001013	2	0.0225	-2212	211	0	0	0
-2001013	2	0.0225	-2112	111	0	0	0
-2001014	Anti-Delta(2300)-	2.3	0.3	10	-1	0	0	0	1.5	1	2
-2001014	2	0.955	-11116	22	0	0	0
-2001014	2	0.045	-2112	211	0	0	0
-4000012	Anti-N(2300)0	2.3	0.3	2	-1	0	0	0	0.5	0	1
-4000012	2	1	-2000020	22	0	0	0
-4000013	Anti-N(2300)+	2.3	0.3	2	-1	0	0	0	0.5	-1	1
-4000013	2	1	-2000019	22	0	0	0
9060225	f2(2300)	2.297	0.149	5	0	0	0	0	0	0	4
9060225	2	0.8	2000073	22	0	0	0
9060225	2	0.1	333	333	0	0	0
9060225	2	0.05	-321	321	0	0	0
9060225	2	0.05	-311	311	0	0	0
2000094	N(2250)0	2.275	0.5	10	1	0	0	0	0.5	0	3
2000094	2	0.9	2000092	22	0	0	0
2000094	2	0.05	2112	111	0	0	0
2000094	2	0.05	2212	-211	0	0	0
2000093	N(2250)+	2.275	0.5	10	1	0	0	0	0.5	1	3
2000093	2	0.9	2000091	22	0	0	0
2000093	2	0.05	2112	211	0	0	0
2000093	2	0.05	2212	111	0	0	0
-2000093	Anti-N(2250)+	2.275	0.5	10	-1	0	0	0	0.5	-1	3
-2000093	2	0.9	-2000091	22	0	0	0
-2000093	2	0.05	-2212	111	0	0	0
-2000093	2	0.05	-2112	-211	0	0	0
-2000094	Anti-N(2250)0	2.275	0.5	10	-1	0	0	0	0.5	0	3
-2000094	2	0.9	-2000092	22	0	0	0
-2000094	2	0.05	-2212	211	0	0	0
-2000094	2	0.05	-2112	111	0	0	0
13334	Omega(2250)	2.252	0.055	4	1	-3	0	0	0	-1	2
13334	2	0.8	3334	22	0	0	0
13334	3	0.2	3312	-321	211	0	0
-13334	Anti-Omega(2250)	2.252	0.055	4	-1	3	0	0	0	1	2
-13334	2	0.8	-3334	22	0	0	0
-13334	3	0.2	-3312	321	-211	0	0
4000011	Sigma(2250)-	2.25	0.1	6	1	-1	0	0	1	-1	5
4000011	2	0.85	2000056	22	0	0	0
4000011	2	0.1	2112	-321	0	0	0
4000011	2	0.025	3122	-211	0	0	0
4000011	2	0.0125	3112	111	0	0	0
4000011	2	0.0125	3212	-211	0	0	0
4000010	Sigma(2250)0	2.25	0.1	6	1	-1	0	0	1	0	7
4000010	2	0.85	2000055	22	0	0	0
4000010	2	0.05	2112	-311	0	0	0
4000010	2	0.05	2212	-321	0	0	0
4000010	2	0.025	3122	111	0	0	0
4000010	2	0.0084	3212	111	0	0	0
4000010	2	0.0083	3112	211	0	0	0
4000010	2	0.0083	3222	-211	0	0	0
4000009	Sigma(2250)+	2.25	0.1	6	1	-1	0	0	1	1	5
4000009	2	0.85	2000054	22	0	0	0
4000009	2	0.1	2212	-311	0	0	0
4000009	2	0.025	3122	211	0	0	0
4000009	2	0.0125	3212	211	0	0	0
4000009	2	0.0125	3222	111	0	0	0
2001052	Ksi(2250)0	2.25	0.07	6	1	-2	0	0	0.5	0	11
2001052	2	0.8	43324	22	0	0	0
2001052	3	0.033	3122	-321	211	0	0
2001052	3	0.033	3122	-311	111	0	0
2001052	3	0.023	3322	111	111	0	0
2001052	3	0.022	3312	211	111	0	0
2001052	3	0.022	3322	-211	211	0	0
2001052	3	0.014	3212	-311	111	0	0
2001052	3	0.014	3222	-321	111	0	0
2001052	3	0.013	3112	-311	211	0	0
2001052	3	0.013	3212	-321	211	0	0
2001052	3	0.013	3222	-311	-211	0	0
2001051	Ksi(2250)-	2.25	0.07	6	1	-2	0	0	0.5	-1	11
2001051	2	0.8	43314	22	0	0	0
2001051	3	0.033	3122	-321	111	0	0
2001051	3	0.033	3122	-311	-211	0	0
2001051	3	0.023	3312	111	111	0	0
2001051	3	0.022	3312	-211	211	0	0
2001051	3	0.022	3322	-211	111	0	0
2001051	3	0.014	3112	-311	111	0	0
2001051	3	0.014	3212	-321	111	0	0
2001051	3	0.013	3112	-321	211	0	0
2001051	3	0.013	3212	-311	-211	0	0
2001051	3	0.013	3222	-321	-211	0	0
2000092	N(2220)0	2.25	0.4	10	1	0	0	0	0.5	0	3
2000092	2	0.8	1218	22	0	0	0
2000092	2	0.1	2112	111	0	0	0
2000092	2	0.1	2212	-211	0	0	0
2000091	N(2220)+	2.25	0.4	10	1	0	0	0	0.5	1	3
2000091	2	0.8	2128	22	0	0	0
2000091	2	0.1	2112	211	0	0	0
2000091	2	0.1	2212	111	0	0	0
2000070	rho3(2250)0	2.25	0.188	7	0	0	0	0	1	0	1
2000070	2	1	2000062	22	0	0	0
2000069	rho3(2250)+	2.25	0.188	7	0	0	0	0	1	1	1
2000069	2	1	2000061	22	0	0	0
-2000069	Anti-rho3(2250)+	2.25	0.188	7	0	0	0	0	1	-1	1
-2000069	2	1	-2000061	22	0	0	0
-2000091	Anti-N(2220)+	2.25	0.4	10	-1	0	0	0	0.5	-1	3
-2000091	2	0.8	-2128	22	0	0	0
-2000091	2	0.1	-2212	111	0	0	0
-2000091	2	0.1	-2112	-211	0	0	0
-2000092	Anti-N(2220)0	2.25	0.4	10	-1	0	0	0	0.5	0	3
-2000092	2	0.8	-1218	22	0	0	0
-2000092	2	0.1	-2212	211	0	0	0
-2000092	2	0.1	-2112	111	0	0	0
-2001051	Anti-Ksi(2250)-	2.25	0.07	6	-1	2	0	0	0.5	1	11
-2001051	2	0.8	-43314	22	0	0	0
-2001051	3	0.033	-3122	311	211	0	0
-2001051	3	0.033	-3122	321	111	0	0
-2001051	3	0.023	-3312	111	111	0	0
-2001051	3	0.022	-3322	211	111	0	0
-2001051	3	0.022	-3312	-211	211	0	0
-2001051	3	0.014	-3212	321	111	0	0
-2001051	3	0.014	-3112	311	111	0	0
-2001051	3	0.013	-3222	321	211	0	0
-2001051	3	0.013	-3212	311	211	0	0
-2001051	3	0.013	-3112	321	-211	0	0
-2001052	Anti-Ksi(2250)0	2.25	0.07	6	-1	2	0	0	0.5	0	11
-2001052	2	0.8	-43324	22	0	0	0
-2001052	3	0.033	-3122	311	111	0	0
-2001052	3	0.033	-3122	321	-211	0	0
-2001052	3	0.023	-3322	111	111	0	0
-2001052	3	0.022	-3322	-211	211	0	0
-2001052	3	0.022	-3312	-211	111	0	0
-2001052	3	0.014	-3222	321	111	0	0
-2001052	3	0.014	-3212	311	111	0	0
-2001052	3	0.013	-3222	311	211	0	0
-2001052	3	0.013	-3212	321	-211	0	0
-2001052	3	0.013	-3112	311	-211	0	0
-4000009	Anti-Sigma(2250)+	2.25	0.1	6	-1	1	0	0	1	-1	5
-4000009	2	0.85	-2000054	22	0	0	0
-4000009	2	0.1	-2212	311	0	0	0
-4000009	2	0.025	-3122	-211	0	0	0
-4000009	2	0.0125	-3222	111	0	0	0
-4000009	2	0.0125	-3212	-211	0	0	0
-4000010	Anti-Sigma(2250)0	2.25	0.1	6	-1	1	0	0	1	0	7
-4000010	2	0.85	-2000055	22	0	0	0
-4000010	2	0.05	-2212	321	0	0	0
-4000010	2	0.05	-2112	311	0	0	0
-4000010	2	0.025	-3122	111	0	0	0
-4000010	2	0.0084	-3212	111	0	0	0
-4000010	2	0.0083	-3222	211	0	0	0
-4000010	2	0.0083	-3112	-211	0	0	0
-4000011	Anti-Sigma(2250)-	2.25	0.1	6	-1	1	0	0	1	1	5
-4000011	2	0.85	-2000056	22	0	0	0
-4000011	2	0.1	-2112	321	0	0	0
-4000011	2	0.025	-3122	211	0	0	0
-4000011	2	0.0125	-3212	211	0	0	0
-4000011	2	0.0125	-3112	111	0	0	0
2001040	K2(2250)0	2.247	0.18	5	0	1	0	0	0.5	0	7
2001040	2	0.96	9000313	22	0	0	0
2001040	2	0.01	-3122	2112	0	0	0
2001040	2	0.01	225	311	0	0	0
2001040	2	0.01	9010221	313	0	0	0
2001040	3	0.0034	311	111	111	0	0
2001040	3	0.0033	311	-211	211	0	0
2001040	3	0.0033	321	-211	111	0	0
2001039	K2(2250)+	2.247	0.18	5	0	1	0	0	0.5	1	7
2001039	2	0.96	9000323	22	0	0	0
2001039	2	0.01	-3122	2212	0	0	0
2001039	2	0.01	225	321	0	0	0
2001039	2	0.01	9010221	323	0	0	0
2001039	3	0.0034	321	111	111	0	0
2001039	3	0.0033	311	211	111	0	0
2001039	3	0.0033	321	-211	211	0	0
-2001039	Anti-K2(2250)+	2.247	0.18	5	0	-1	0	0	0.5	-1	7
-2001039	2	0.96	-9000323	22	0	0	0
-2001039	2	0.01	225	-321	0	0	0
-2001039	2	0.01	3122	-2212	0	0	0
-2001039	2	0.01	9010221	-323	0	0	0
-2001039	3	0.0034	-321	111	111	0	0
-2001039	3	0.0033	-321	-211	211	0	0
-2001039	3	0.0033	-311	-211	111	0	0
-2001040	Anti-K2(2250)0	2.247	0.18	5	0	-1	0	0	0.5	0	7
-2001040	2	0.96	-9000313	22	0	0	0
-2001040	2	0.01	225	-311	0	0	0
-2001040	2	0.01	3122	-2112	0	0	0
-2001040	2	0.01	9010221	-313	0	0	0
-2001040	3	0.0034	-311	111	111	0	0
-2001040	3	0.0033	-321	211	111	0	0
-2001040	3	0.0033	-311	-211	211	0	0
4000008	f2(2220)	2.231	0.023	5	0	0	0	0	0	0	5
4000008	2	0.8	337	22	0	0	0
4000008	2	0.066	-211	211	0	0	0
4000008	2	0.05	-321	321	0	0	0
4000008	2	0.05	-311	311	0	0	0
4000008	2	0.034	111	111	0	0	0
2000068	eta(2225)	2.225	0.096	1	0	0	0	0	0	0	1
2000068	2	1	2000073	22	0	0	0
2000071	f0(2200)	2.2	0.44	1	0	0	0	0	0	0	1
2000071	2	1	2000073	22	0	0	0
2128	N(2190)+	2.19	0.5	8	1	0	0	0	0.5	1	8
2128	2	0.334	2000011	22	0	0	0
2128	3	0.17	2112	211	111	0	0
